bc,w,F_used,t,N_traj,avg_x,C_sim,se_C_sim,alpha_fit,steps_max,steps_mean
periodic,5,0.00080000000000000004,1206747265188663.8,1000,75.953999999999994,0.18352564676218411,0,0,232487,36974.531999999999
periodic,5,0.00080000000000000004,1210644416278139.8,1000,81.989000000000004,0.19791632511545051,0,0,268255,38805.794000000002
periodic,5,0.00080000000000000004,1214554153090448.2,1000,76.382000000000005,0.18420311527679706,0,0,237202,37271.661999999997
periodic,5,0.00080000000000000004,1218476516270776.8,1000,78.373999999999995,0.18882429570939532,0,0,284302,37062.519
periodic,5,0.00080000000000000004,1222411546595570.8,1000,71.914000000000001,0.1730928874515279,0,0,319880,36887.421999999999
periodic,5,0.00080000000000000004,1226359284972962,1000,82.790999999999997,0.19908054509845499,0,0,257425,39036.027000000002
periodic,5,0.00080000000000000004,1230319772443198,1000,76.191000000000003,0.18303295132706665,0,0,244733,37648.913
periodic,5,0.00080000000000000004,1234293050179050.5,1000,78.924000000000007,0.18941510661767214,0,0,195520,37205.762999999999
periodic,5,0.00080000000000000004,1238279159486276.5,1000,79.081000000000003,0.18960840865865117,0,0,227517,36616.091
periodic,5,0.00080000000000000004,1242278141804009,1000,80.460999999999999,0.19273064848600935,0,0,236016,38646.809000000001
periodic,5,0.00080000000000000004,1246290038705222,1000,76.432000000000002,0.18290286012461437,0,0,176693,37908.576000000001
periodic,5,0.00080000000000000004,1250314891897143.5,1000,76.581999999999994,0.1830846326189306,0,0,216887,38034.182999999997
periodic,5,0.00080000000000000004,1254352743221693.5,1000,68.268000000000001,0.1630505561970679,0,0,202945,36227.993000000002
periodic,5,0.00080000000000000004,1258403634655924,1000,81.566000000000003,0.19462301035942309,0,0,226410,38162.283000000003
periodic,5,0.00080000000000000004,1262467608312440.5,1000,82.869,0.19754090309645225,0,0,208182,37577.843999999997
periodic,5,0.00080000000000000004,1266544706439849.5,1000,76.209999999999994,0.18149171911837206,0,0,196441,39328.423000000003
periodic,5,0.00080000000000000004,1270634971423209,1000,69.507999999999996,0.16537107942260848,0,0,192447,36108.887999999999
periodic,5,0.00080000000000000004,1274738445784452.5,1000,68.926000000000002,0.16382786078740488,0,0,227097,37512.737000000001
periodic,5,0.00080000000000000004,1278855172182836.2,1000,78.070999999999998,0.18538489397224839,0,0,270695,38856.754000000001
periodic,5,0.00080000000000000004,1282985193415389.2,1000,78.623000000000005,0.18651515596491502,0,0,206100,35985.559999999998
periodic,5,0.00080000000000000004,1287128552417336,1000,79.231999999999999,0.18777814795584993,0,0,219276,39339.214
periodic,5,0.00080000000000000004,1291285292262580.2,1000,78.781999999999996,0.18653114258231465,0,0,213468,39110.904000000002
periodic,5,0.00080000000000000004,1295455456164109.8,1000,81.039000000000001,0.19168950589252565,0,0,190742,37359.014999999999
periodic,5,0.00080000000000000004,1299639087474483.5,1000,77.004999999999995,0.18197138720262776,0,0,223269,38795.375999999997
periodic,5,0.00080000000000000004,1303836229686261.2,1000,76.935000000000002,0.18163019730256003,0,0,261804,37040.563999999998
periodic,5,0.00080000000000000004,1308046926432459.8,1000,77.391999999999996,0.18253244981561006,0,0,216659,36353.042000000001
periodic,5,0.00080000000000000004,1312271221487013,1000,85.971999999999994,0.20257271955480638,0,0,259793,40365.796000000002
periodic,5,0.00080000000000000004,1316509158765205.2,1000,71.135999999999996,0.16745313611613835,0,0,233118,37500.802000000003
periodic,5,0.00080000000000000004,1320760782324165.8,1000,83.055000000000007,0.19532127163691426,0,0,226247,37988.317000000003
periodic,5,0.00080000000000000004,1325026136363282.2,1000,79.643000000000001,0.18711615608734905,0,0,228782,37598.203999999998
periodic,5,0.00080000000000000004,1329305265224700.2,1000,74.852000000000004,0.17568998324075769,0,0,223806,38587.453999999998
periodic,5,0.00080000000000000004,1333598213393760.5,1000,74.475999999999999,0.17463844340003984,0,0,232212,39250.379999999997
periodic,5,0.00080000000000000004,1337905025499468.2,1000,77.403999999999996,0.1813288172175713,0,0,187287,36651.186000000002
periodic,5,0.00080000000000000004,1342225746314962.2,1000,84.001000000000005,0.19659288529408164,0,0,200507,39732.811000000002
periodic,5,0.00080000000000000004,1346560420757962.8,1000,76.415999999999997,0.1786683213989203,0,0,213725,40051.665000000001
periodic,5,0.00080000000000000004,1350909093891251.5,1000,79.582999999999998,0.1858931894683441,0,0,183625,38236.271999999997
periodic,5,0.00080000000000000004,1355271810923149.5,1000,84.605000000000004,0.19743271519162636,0,0,221920,38980.747000000003
periodic,5,0.00080000000000000004,1359648617207970.8,1000,81.131,0.18914280849385171,0,0,235701,39899.947
periodic,5,0.00080000000000000004,1364039558246500.2,1000,82.206000000000003,0.19146369548019115,0,0,284047,37765.521000000001
periodic,5,0.00080000000000000004,1368444679686471.2,1000,83.259,0.19372872790381707,0,0,256460,39830.186000000002
periodic,5,0.00080000000000000004,1372864027323018.2,1000,79.007000000000005,0.18365735428153326,0,0,241068,38500.065999999999
periodic,5,0.00080000000000000004,1377297647099192.5,1000,76.093999999999994,0.17671486463510483,0,0,214238,36034.722999999998
periodic,5,0.00080000000000000004,1381745585106393.5,1000,80.671000000000006,0.18716301163220095,0,0,221047,38126.163
periodic,5,0.00080000000000000004,1386207887584889.2,1000,74.201999999999998,0.17198798622152922,0,0,250867,37341.366999999998
periodic,5,0.00080000000000000004,1390684600924273,1000,79.777000000000001,0.18473114282315395,0,0,230079,38152.906000000003
periodic,5,0.00080000000000000004,1395175771663952,1000,79.546999999999997,0.18402047091416959,0,0,243190,37361.883000000002
periodic,5,0.00080000000000000004,1399681446493636.2,1000,84.088999999999999,0.19433965885478191,0,0,237200,39184.281000000003
periodic,5,0.00080000000000000004,1404201672253802,1000,86.525999999999996,0.19977851998752966,0,0,176729,38962.093000000001
periodic,5,0.00080000000000000004,1408736495936217.8,1000,83.804000000000002,0.19330666503971,0,0,226760,39650.841999999997
periodic,5,0.00080000000000000004,1413285964684388,1000,81.679000000000002,0.18822287736355056,0,0,242373,39008.983
periodic,5,0.00080000000000000004,1417850125794082.2,1000,80.638999999999996,0.18564661958597961,0,0,263599,39648.319000000003
periodic,5,0.00080000000000000004,1422429026713805,1000,71.001999999999995,0.16330234091572121,0,0,248344,37494.307000000001
periodic,5,0.00080000000000000004,1427022715045293.8,1000,77.311000000000007,0.1776409286767778,0,0,225273,40287.493999999999
periodic,5,0.00080000000000000004,1431631238544020.2,1000,81.781999999999996,0.18773246698480772,0,0,217906,39004.565999999999
periodic,5,0.00080000000000000004,1436254645119663.5,1000,74.668999999999997,0.17123869568955061,0,0,223254,39839.970999999998
periodic,5,0.00080000000000000004,1440892982836648.8,1000,81.760000000000005,0.18731923473156661,0,0,224714,37666.038999999997
periodic,5,0.00080000000000000004,1445546299914599.8,1000,76.832999999999998,0.17586086254558608,0,0,243390,40167.821000000004
periodic,5,0.00080000000000000004,1450214644728882.5,1000,87.905000000000001,0.20100872196995462,0,0,262224,39989.002
periodic,5,0.00080000000000000004,1454898065811082.8,1000,80.093000000000004,0.18296827815625982,0,0,252173,39891.987999999998
periodic,5,0.00080000000000000004,1459596611849518.2,1000,74.754000000000005,0.17060650735498631,0,0,307334,38426.624000000003
periodic,5,0.00080000000000000004,1464310331689750,1000,83.543999999999997,0.19048305028012685,0,0,231734,38297.569000000003
periodic,5,0.00080000000000000004,1469039274335071.5,1000,80.933000000000007,0.18435147933008578,0,0,292795,40239.044999999998
periodic,5,0.00080000000000000004,1473783488947031.5,1000,82.971000000000004,0.1888109721617762,0,0,234776,41328.722000000002
periodic,5,0.00080000000000000004,1478543024845956.2,1000,79.070999999999998,0.17976206618882085,0,0,215065,39304.377
periodic,5,0.00080000000000000004,1483317931511444,1000,78.451999999999998,0.17818238001082787,0,0,264887,38749.591999999997
periodic,5,0.00080000000000000004,1488108258582886,1000,81.942999999999998,0.18593130251130224,0,0,211974,39384.993999999999
periodic,5,0.00080000000000000004,1492914055859988.5,1000,83.230999999999995,0.1886712298899553,0,0,307292,40276.892999999996
periodic,5,0.00080000000000000004,1497735373303266.2,1000,76.903999999999996,0.17416039987120663,0,0,206725,37781.535000000003
periodic,5,0.00080000000000000004,1502572261034603.2,1000,81.966999999999999,0.18544684112136184,0,0,217616,42735.315000000002
periodic,5,0.00080000000000000004,1507424769337727.2,1000,80.349999999999994,0.18161269242863087,0,0,220503,38504.377
periodic,5,0.00080000000000000004,1512292948658773.5,1000,75.858000000000004,0.17129379062497921,0,0,219529,37988.036
periodic,5,0.00080000000000000004,1517176849606784.8,1000,74.381,0.16779621518404897,0,0,205949,38749.311999999998
periodic,5,0.00080000000000000004,1522076522954245.2,1000,79.567999999999998,0.17932403633598101,0,0,248064,39725.269
periodic,5,0.00080000000000000004,1526992019637612.2,1000,80.525999999999996,0.18130764066383723,0,0,216491,37635.334000000003
periodic,5,0.00080000000000000004,1531923390757822.8,1000,79.402000000000001,0.17860406430451364,0,0,266817,39913.658000000003
periodic,5,0.00080000000000000004,1536870687580867.5,1000,76.483999999999995,0.17187408714163696,0,0,191040,40875.675999999999
periodic,5,0.00080000000000000004,1541833961538273.8,1000,84.414000000000001,0.18951090594516992,0,0,194337,37676.080999999998
periodic,5,0.00080000000000000004,1546813264227684.2,1000,87.025999999999996,0.19518600091683422,0,0,242650,40736.137999999999
periodic,5,0.00080000000000000004,1551808647413368,1000,86.254000000000005,0.19326748898786483,0,0,222341,39139.449000000001
periodic,5,0.00080000000000000004,1556820163026765.8,1000,88.144999999999996,0.19731366241871648,0,0,211338,40318.410000000003
periodic,5,0.00080000000000000004,1561847863167034.5,1000,90.454999999999998,0.20228886124891815,0,0,249283,40240.483999999997
periodic,5,0.00080000000000000004,1566891800101572.2,1000,87.188000000000002,0.1947942006932937,0,0,214871,40876.695
periodic,5,0.00080000000000000004,1571952026266571.8,1000,87.530000000000001,0.19536922426084941,0,0,207077,40725.915000000001
periodic,5,0.00080000000000000004,1577028594267580,1000,78.185000000000002,0.17434222332912785,0,0,282162,38872.586000000003
periodic,5,0.00080000000000000004,1582121556880026,1000,92.734999999999999,0.20658687770161013,0,0,225396,42191.834999999999
periodic,5,0.00080000000000000004,1587230967049774.2,1000,85.546999999999997,0.19038983420707337,0,0,186418,40376.389000000003
periodic,5,0.00080000000000000004,1592356877893683.2,1000,78.582999999999998,0.17472195966257734,0,0,201146,38140.292000000001
periodic,5,0.00080000000000000004,1597499342700131.5,1000,92.263999999999996,0.20494205306096108,0,0,240093,41814.695
periodic,5,0.00080000000000000004,1602658414929616,1000,89.418999999999997,0.19843054638412264,0,0,218330,42031.974000000002
periodic,5,0.00080000000000000004,1607834148215257,1000,83.114999999999995,0.1842629605620342,0,0,241981,40579.794000000002
periodic,5,0.00080000000000000004,1613026596363400.2,1000,72.566999999999993,0.16072288546566277,0,0,221282,39850.749000000003
periodic,5,0.00080000000000000004,1618235813354151.8,1000,85.954999999999998,0.1901908468193669,0,0,285366,41423.300999999999
periodic,5,0.00080000000000000004,1623461853341943.8,1000,78.248000000000005,0.17297033611895316,0,0,260654,39841.074000000001
periodic,5,0.00080000000000000004,1628704770656105,1000,88.923000000000002,0.19637780685401884,0,0,264679,40649.144
periodic,5,0.00080000000000000004,1633964619801399.8,1000,86.566999999999993,0.19098997972297752,0,0,243146,42462.991999999998
periodic,5,0.00080000000000000004,1639241455458639.8,1000,84.75,0.18680041566184033,0,0,293749,41968.368999999999
periodic,5,0.00080000000000000004,1644535332485200.2,1000,79.037999999999997,0.17404196964454241,0,0,266839,40214.089999999997
periodic,5,0.00080000000000000004,1649846305915636.5,1000,81.950999999999993,0.18028193913236784,0,0,270609,40987.226999999999
periodic,5,0.00080000000000000004,1655174430962229.2,1000,89.186000000000007,0.19600834673623557,0,0,231936,40408.258999999998
periodic,5,0.00080000000000000004,1660519763015566,1000,84.608999999999995,0.18576947658482576,0,0,245129,40518.038999999997
periodic,5,0.00080000000000000004,1665882357645122.5,1000,85.478999999999999,0.18749821783161424,0,0,242083,39885.142999999996
periodic,5,0.00080000000000000004,1671262270599821.2,1000,81.962999999999994,0.1796120514900704,0,0,257215,40680.444000000003
periodic,5,0.00080000000000000004,1676659557808623.8,1000,75.980999999999995,0.16634224110201765,0,0,252263,39288.921999999999
periodic,5,0.00080000000000000004,1682074275381126,1000,85.328999999999994,0.18662684546082708,0,0,335406,41736.315000000002
periodic,5,0.00080000000000000004,1687506479608121.2,1000,91.286000000000001,0.19946263531926001,0,0,250747,42060.209999999999
periodic,5,0.00080000000000000004,1692956226962192.5,1000,82.317999999999998,0.17969338981428887,0,0,217518,41699.726000000002
periodic,5,0.00080000000000000004,1698423574098305.2,1000,91.646000000000001,0.19986222668443451,0,0,245136,42153.637999999999
periodic,5,0.00080000000000000004,1703908577854370,1000,83.456000000000003,0.18182545732443869,0,0,235962,41606.671999999999
periodic,5,0.00080000000000000004,1709411295251881.2,1000,97.191000000000003,0.21154515822366804,0,0,231751,41550.442000000003
periodic,5,0.00080000000000000004,1714931783496454.8,1000,83.144999999999996,0.18079777970925112,0,0,355230,41971.290999999997
periodic,5,0.00080000000000000004,1720470099978470.8,1000,87.165999999999997,0.18935814393968925,0,0,256411,42437.447999999997
periodic,5,0.00080000000000000004,1726026302273642.5,1000,88.879999999999995,0.19289493894977011,0,0,234734,42711.697999999997
periodic,5,0.00080000000000000004,1731600448143623,1000,76.435000000000002,0.16572536073639677,0,0,199941,38094.165999999997
periodic,5,0.00080000000000000004,1737192595536611,1000,78.716999999999999,0.1705081543118199,0,0,225667,39165.595999999998
periodic,5,0.00080000000000000004,1742802802587926.2,1000,79.897999999999996,0.17289898481712232,0,0,245356,43253.514999999999
periodic,5,0.00080000000000000004,1748431127620662.8,1000,80.596000000000004,0.1742408332366816,0,0,227847,41285.523999999998
periodic,5,0.00080000000000000004,1754077629146238.5,1000,87.814999999999998,0.1896640729974399,0,0,231155,41239.237999999998
periodic,5,0.00080000000000000004,1759742365865054,1000,84.924999999999997,0.183244875612635,0,0,274066,40145.413
periodic,5,0.00080000000000000004,1765425396667073,1000,92.617999999999995,0.19965104954713192,0,0,239598,41484.995000000003
periodic,5,0.00080000000000000004,1771126780632443.5,1000,83.617999999999995,0.18007602303933634,0,0,203478,41221.317000000003
periodic,5,0.00080000000000000004,1776846577032117,1000,88.061999999999998,0.1894630723536419,0,0,221842,42299.455000000002
periodic,5,0.00080000000000000004,1782584845328437.8,1000,85.293000000000006,0.18332822645292812,0,0,231983,41935.936000000002
periodic,5,0.00080000000000000004,1788341645175810.2,1000,86.436000000000007,0.18560536424845736,0,0,309603,41340.120999999999
periodic,5,0.00080000000000000004,1794117036421262.2,1000,89.123999999999995,0.19119232253782242,0,0,277962,43277.142
